Sentence,Score
"In holding thus, this Court also
observed as follows:
i.",0.034685208523545785
"First, that it is true that a charitable trust might either be created by a grant for an
express purpose or a grant having been made in favour of an individual or a class of
individuals, and that individual or that class of individuals might, after obtaining the
grant, create a charitable trust.",0.30017081808486296
ii.,0.033295604614792605
"Secondly, that a property can be granted solely for the ‘grantee’s’ personal benefit
too, without there being any intention on part of the grantor to fetter the grantee with
any obligation in dealing with the property granted.",0.1117781661551163
"Courts have arrived at a
conclusion whether the grant was for the benefit of the public, or an unascertained
section of the public, or for the benefit of the grantee himself, or for class of
ascertained individuals, either by keeping the manner and conditions of the grant
itself at the forefront or, from the other circumstances of the case.",0.11140640309646249
"Further, an
inference can also be drawn from the usage and custom of the institution or from the
mode in which its properties have been dealt with along with other established
circumstances.",0.12693368498990829
i i i .,0.28585695094752533
"L a s t l y ,  t h a t  i f  a  p r o p e r t y  i s  d e s c r i b e d  a s  ‘ a p p e r t a i n i n g  t o  a n
organisation/institution’ then for those properties to be considered as properties of a
public trust, the said organisation/institution must by itself first be a public trust for
religious or charitable purposes.",0.13760266838948465
49.,0.2513625975817597
"The relevant observations in Bihar State Board (supra) are thus:
“8.",0.09478033188466606
"It is true that the respondent Mahant did not produce the original Sanads
whereunder certain lands had been gifted to the founding Mahant by the various
zamindars.",0.08020675370014037
"They were not produced because, as the respondent deposed, they could
not be traced, but, as stated earlier, it was not impossible for the Board also, if it
wanted to rely on them, to produce the record, such as that of Darbhanga Estate, and
show therefrom the nature and the terms of those gifts.",0.1371400603869661
"The trial court, however, was
not entitled, as we shall presently show, from the mere failure of the Mahant to
produce the original Sanads to draw an adverse inference which it did against him.",0.08495512638826144
"Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
27
 -xxx-
10.",0.06704640913357286
"Properties of the temple being thus admittedly in the possession of the Mahants
ever since the time of Gaibi Ramdasji, the onus of proof that the respondent Mahant
held them on trust for public purposes of a religious or charitable character was
clearly on the appellant Board who alleged that it was so.",0.06217493084941005
"The trial Judge was,
therefore, clearly in error in holding that the respondent Mahant ought to have
produced the Sanads and that on his failure to do so an adverse inference could be
drawn, namely, that had they been produced they would have shown that the grants
to Gaibi Ramdasji were for public purposes of a religious or charitable character.",0.07903857873099342
"(See
Parmanand v. Nihal Chand.)",0.09190548481723561
"[1938 ILR 65 IA 252]
11.",0.10510674497394365
"The Sanads not having been available, the appellant Board tried to establish
through the oral evidence of six witnesses (DWs 1 to 6), that the temple was founded
and the properties in question were acquired for the benefit of the public or a section
thereof.",0.07411475271456867
"[…]
-xxx-
16.",0.06416658872367142
"True it is that a charitable trust might either be created by a grant for an expresss
purpose or a grant having been made in favour of an individual or a class of
individuals, that individual or that class of individuals might, after obtaining the
grant, create a charitable trust.",0.3027345232086037
"[…]
-xxx-
18.",0.0933420836341264
"The existence of a private Mutt, where the property was given to the head of the
Mutt for his personal benefit only, has in the past been recognised.",0.10829269410155305
"(See Matam
Nadipudi v. Board of Commissioners for Hindu Religious Endowments, Madras [AIR
1938 Mad 810] and Missir v. Das [ (1949) ILR 28 Pat 890] .)",0.06638082094328573
"In such cases there is no
intention on the part of the grantor to fetter the grantee with any obligation in
dealing with the property granted.",0.1361273171895975
"In each case the Court has to come to its
conclusion either from the grant itself or from the circumstances of the case whether
the grant was for the benefit of the public or a section of it i.e.",0.08602476154908789
"an unascertained class,
or for the benefit of the grantee himself or for a class of ascertained individuals.",0.16362300591577258
"An
inference can also be drawn from the usage and custom of the institution or from the
mode in which its/properties have been dealt with as also other established
circumstances.",0.14396858760481557
"-xxx-
21.",0.0018035335551796232
"Lastly, reference was made to some of the deeds of gifts made by the reigning Mahants in favour
of their nominees as successors where the properties were described as appertaining to the Asthal.",0.12808323117824905
"Assuming that the scribes of these documents used the expression “appertaining to the Asthal” in
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
28
 the sense in which such expression is sometimes used in the deeds of conveyance, the expression
means things which are appurtenant to and forming part of the principal property which is the
subject-matter of the instrument.",0.10625208659041183
"[See Stroud's Judicial Dictionary, (3rd Edn.",0.1392622518388609
"), Vol.",0.17379785036769146
"I, 177.]",0.12593528004977722
"The
expression “appertaining to the Asthal” in these deeds, therefore, would at best mean that the
properties formed part of the Asthal and are not the properties of the Mahant as distinct from those
of the Asthal.",0.061247149511041585
(See Sri Thakurji Ramji v. Mathura Prasad [AIR 1941 Pat 354 at 358] .),0.10933082343802021
"But unless the
Asthal itself is a public trust for religious or charitable purposes, the properties appertaining thereto
would not be properties of a public trust for religious or charitable purposes.",0.14554404862128997
"The use of the
expression “appertaining to the Asthal”, therefore, cannot lead to the conclusion that the properties
in question were stamped with a trust for public purposes.” (Emphasis supplied)
50.",0.1378817707565284
"In another decision of this Court in Kuldip Chand and Another v. Advocate-General to
Government of H.P.",0.19810528531219532
"and Others reported in (2003) 5 SCC 46, it was held that the history of the
institution, conduct of the parties and the user of the properties are all factors to be examined to
arrive to a determination as regards a public trust.",0.07526757546605685
"The issue related to whether by the mere use of
the premises as a Dharamsala for about 125 years an inference could be drawn that the same
belongs to a public trust.",0.1667304520594961
"Answering in the negative and holding that the Dharamsala was a private
property and not a public trust, this Court observed that a dedication for public purposes and for the
benefit of the general public would involve the complete cessation of ownership on the part of the
founder and vesting of the property for the religious object.",0.15828077511280556
"However, in circumstances where this
dedication is not made via a formal or express endowment, its character may have to be determined
on the basis of the history of the institution along with the conduct of the founder and his heirs.",0.1370807452039684
"A
dedication would involve the complete relinquishment of individual right of ownership.",0.12243639802611539
"The owner
must intend to divest himself of his ownership in the dedicated property.",0.13770346139681358
"The relevant observations
are reproduced hereinbelow:
“37.",0.13833935657333093
"From the materials brought on record by the parties, as noticed hereinbefore, the
following facts emerge: (1) That the shops were let out to other people.",0.08473936386523329
"(2) People
could come and stay in the Dharamsala but for stay of more than three days, only
upon seeking permission therefor.",0.08521282454221302
"(3) Rent received from the shops was being used
by the owners for their own purpose.",0.1378160645875078
"(4) The Dharamsala was being
managed/maintained from the personal funds of the owner.",0.11604959290793784
"(5) The management
and control of the Dharamsala was all along with the owners.",0.042846696321185075
"(6) A school was
opened in the Dharamsala.",0.027944749163415255
"(7) A chowkidar was appointed by Ranzor Singh to look
after the Dharamsala and his salary used to be paid by the owner from his own
pocket.",0.1759483628096669
"(8) The Dharamsala could be used for marriage purpose but only with the
permission of the owners.",0.19470119032641967
"(9) The first-floor rooms could be used only by the officers
or by others with the permission of the owner.",0.1907982374427752
"(10) The Dharamsala was ordinarily
being used by the pilgrims only during fair.",0.10205893073298976
"(11) The public never contributed
anything for maintenance of the Dharamsala.",0.019785774319506424
"(12) No member of the public had any
say as regards management of the Dharamsala and had no legal right to use the same.",0.12111104258587094
"(13) No member of public the ever participated in the management of the
Dharamsala.",0.0788973328782896
"(14) No manager had ever been appointed to look after and manage the
property.",0.18033893292977318
(15) The Dharamsala was not registered under the Sarais Act.,0.04273338696319622
"(16) There is
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
29
 no evidence to show that the owners acted as shebaits or trustees.",0.17055704571089025
38.,0.0613270930844225
"A dedication for public purposes and for the benefit of the general public would
involve complete cessation of ownership on the part of the founder and vesting of the
property for the religious object.",0.11632026873947258
"In absence of a formal and express endowment, the
character of the dedication may have to be determined on the basis of the history of
the institution and the conduct of the founder and his heirs.",0.05583206430925961
"Such dedication may
either be complete or partial.",0.2676734303683591
"A right of easement in favour of a community or a part
of the community would not constitute such dedication where the owner retained the
property for himself.",0.18561988303686497
"It may be that right of the owner of the property is qualified by
public right of user but such right in the instant case, as noticed hereinbefore, is not
wholly unrestricted.",0.1424727171228539
"Apart from the fact that the public in general and/or any
particular community did not have any right of participation in the management of
the property nor for the maintenance thereof any contribution was made is a matter
of much significance.",0.0996165619235699
"A dedication, it may bear repetition to state, would mean
complete relinquishment of his right of ownership and proprietary.",0.16247267986078137
"A benevolent act
on the part of a ruler of the State for the benefit of the general public may or may not
amount to dedication for charitable purpose.",0.15309346394122825
39.,0.01144584532765829
"When the complete control is retained by the owner — be it appointment of a
chowkidar, appropriation of rents, maintenance thereof from his personal funds —
dedication cannot be said to be complete.",0.11984270506642801
"There is no evidence except oral statements
of some witnesses to the effect that Raj Kumar Bir Singh became its first trustee.",0.3974359546904079
Evidence adduced in this behalf is presumptive in nature.,0.05872079753630357
"How such trust was administered by Raj Kumar Bir Singh and upon his death by his
successors-in-interest has not been disclosed.",0.11103170688684
"It appears that the family of the donor retained the
control over the property and, therefore, a complete dedication cannot be inferred far less
presumed.",0.29616023721962836
"Furthermore, a trust which has been created may be a private trust or a public trust.",0.5112469263698841
"The
provisions of Section 92 of the Code of Civil Procedure would be attracted only when a public trust
comes into being and not otherwise.",0.04341699584633751
"-xxx-
42.",0.0007252410898204254
"When a dedication to a charity is sought to be established in absence of an instrument or grant,
the law requires that such dedication be established by cogent and satisfactory evidence of conduct
of the parties and user of the property which show the extinction of the private secular character of
the property and its complete dedication to charity.",0.12225357962741927
"It must be proved that the donor intended to
divest himself of his ownership in the dedicated property.",0.11771942948863762
"The meaning of charitable purpose may
depend upon the statute defining the same.”.",0.09360992467333651
"(Emphasis supplied)
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
30
 51.",0.09144731112656126
"In Kuldip Chand (supra), of the several factual circumstances that led this Court to reach the
conclusion that the Dharamsala was not a public trust in addition to the owner’s intention to not
relinquish ownership of the property, some are especially pertinent – (a) in the premises of the
Dharamsala, some portion was let out as shops to other people, unconnected with the religious or
charitable purpose; (b) the income/rent received from those shops were not used to further the
purpose of the alleged trust but was being used by the owners for their own purpose; (c) the
maintenance of the Dharamsala was also being done from the personal funds of the owner and no
contribution was made by the public for the maintenance of the Dharamsala.",0.16918356609673318
"All these facts were
taken into account in arriving at the decision that the Dharamsala was not a public trust.",0.08831338235374514
52.,0.020656238427694727
"On a conspectus of the aforesaid decisions, it could be said that the method of devolution of the
property to the institution or its acquisition, the intention behind the grant of property i.e.",0.10277158924286196
"whether
it was for the benefit of the organization or for the personal benefit of any particular
individual/family – in other words, the historical setting and the circumstances of the grant has
been given considerable significance while concluding whether a trust of a public charitable or
religious nature exists.",0.13904377740784604
"Even if the grant was initially of a private nature, any subsequent dealings
could transform the organization into a public trust, however, such a ‘dedication’ to the public must
be sufficiently proved.",0.2717963153610091
"That the public user or an unascertained class of individuals could exercise
any ‘right’ over the organization and its properties, could also be a significant factor in concluding
that a public trust has come into existence.",0.15460075145803842
"The manner of use of the profits accrued, more
particularly, whether it was applied towards the benefit of the organization or its objectives, could
also lead to an inference as regards the nature of the organization or the creation of a public trust.",0.14961059971083965
53.,0.038619125353663276
"Bihar State Board (supra) has reiterated that a charitable trust may either be created by a grant
for an express purpose or a grant having been made in favour of an individual(s), who might
thereafter create a charitable trust.",0.19047092369878635
"Due attention must also be paid to whether the grant is
accompanied with any fetter/obligation or qualified with a condition, either express or implied,
regarding its use by the grantee.",0.25075058989249954
"Therefore, the trifecta i.e., the intention, manner and conditions of
the grant might have to be scrutinized to see whether the grant was for the benefit of the public or an
unascertained section of the public.",0.11734444216657139
"The intention to create a trust must be indicated, either by
words or acts with reasonable certainty.",0.23566916016942657
"Other established circumstances, including the method of
use of the property and customs of the institution or the mode and manner in which they have dealt
with the properties in the past, could also prove to be relevant.",0.20645980325699426
54.,0.024953160596877716
"Kuldip Chand (supra) had also placed emphasis on the history of the institution/organization,
the conduct of the parties and the beneficiaries of the properties as relevant factors.",0.16736699574224992
"Whether the
‘dedication’ was complete i.e., whether there was an absolute cessation or complete relinquishment
of ownership of the property on the part of the grantor and a subsequent vesting of the property for
the said object, was also considered a key factor in determining if the dedication was for public
purposes.",0.18863061768667802
"Furthermore, how the properties are managed, more specifically, for whose benefit they
are being managed; whether the profits are being re-routed to the public and for their benefit;
whether any personal funds of any founder/proprietor are being applied for the running of the
organization or is it maintained through funds sourced from the public, are also aspects that one
might need to paid due attention to.",0.2258921947001634
"Therefore, the overarching and fundamental purpose of the
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
31
 organization, the mode in which properties are acquired and its beneficiaries could color it with the
characteristics of a trust.",0.10242659718898804
55.,0.017583035794452216
"However, it must be noted that the aforementioned characteristics bear high significance, when,
as mentioned previously, there has been no formal recognition of the entity in question and it has
not been given a legal identity otherwise.",0.10902160973799381
"Now, the next question would be, how an entity which
satisfies the aforementioned criteria but has been, much later in time, registered as a society under
the Societies Registration Act, 1860, would be treated in the eyes of law.",0.08533130084056853
"The answer to this lies in
the decision given by the Full Bench of the Kerala High Court in Kesava Panicker v. Damodara
Panicker and others reported in 1974 SCC OnLine Ker 58.",0.09674940493022026
56.,0.05420609777151493
"In Kesava Panicker (supra), the Full Bench had to decide, on the face of it, a strikingly similar
question i.e., whether a society registered under the Societies Registration Act, 1860 could be
considered to be a trust or a constructive trust for the purposes of Section 92 of the CPC.",0.14926860777917042
"However,
the facts revealed that a public trust was formed much before the society was registered.",0.17013079465103284
"It is in such
circumstances that the Court arrived at the conclusion that the subject school, its properties and
monies formed a public trust of a charitable nature and that the suit under Section 92 was
maintainable.",0.15773386736028336
"The High Court elaborated as follows:
i.",0.029573576224709384
"First, several factors led to the conclusion that the trust had been created, – that the
entire community in the area took an active interest and contributed funds for the
purpose of creating a ‘trust fund’ in order that the school may be established; A
committee was formed for collecting funds either as donations or as share capital;
that long before the registration of the society, funds were collected from the public
towards share money; and there were other forms of contributions as well.",0.16582680564929245
"This
according to the Full Bench reflected that there existed a clear intention to form a
trust and also that a trust fund was created.",0.2410560561580912
"These funds were utilized for the construction of the school building and for other
ancillary purposes including establishing and maintaining the other functions of the
school.",0.06071636901344003
ii.,0.033295604614792605
"Secondly, referring to Tudor on Charities, Sixth Edition, pg 128, it was opined that
a trust may be created by any language sufficient to show the intention, and no
technical words are necessary.",0.21170684863377046
"Further, it was stated that the use of words such as
‘intent’ or ‘purpose’ or a direction that a fund shall be applied by, or be at the disposal
of a person for certain intended charitable purposes, may very well be as effective as
the use of the word ‘trust’.",0.175073861544394
iii.,0.05457871399390281
"Lastly, the mere factum of registration of a society under the Societies
Registration Act, 1860 could not change the character of the properties which had
already been constituted as trust properties and impressed with the trust, especially
when a trust has clearly been created by the public for a public charitable purpose
i.e., the establishing, maintaining and running of a school.",0.11184219812178134
"Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
32
 Any addition to the said properties would also possess the characteristics of a trust
property.",0.10849858280998181
57.,0.006357819475276922
"The relevant observations of the Full Bench are reproduced hereinbelow:
“5.",0.09246066514558418
When once it has been found that the school building and the furniture etc.,0.1911906702919966
"as well
as the funds of the school did not belong to the appellant as is contended by him he
was certainly liable to account for the property of the school including the monies
and the direction to account cannot also be interfered with.",0.0936367463407847
"Considering the nature of
the contentions raised by the appellant the direction to remove him from
management must also stand.",0.14139440850265453
"It is further essential that a scheme must be framed for
the management of the school and the decree permitting that being done cannot also
be altered.",0.17136863829334478
6.,0.03332286212890671
"All this we have said on the basis that the school and its properties and its monies
formed a public trust of a charitable nature and that a suit such as the one envisaged
by Section 92 of the CPC and which was the type of suit that was instituted - it is not
even suggested that this is not so would be permissible and that the suit in question
was maintainable and that the plaintiffs were entitled to sue.",0.08182352297394743
"Regarding those
questions the appellant's Counsel vehemently argued that there has been no trust at
all justifying such an action.",0.1962171748476305
"[…] For a suit under Section 92 there must be a public
trust of the religious or charitable character.",0.23509083709810397
"Herendra Nath Bhattacharya v. Kaliram
Das, (1972) 1 SCC 115 : AIR 1972 SC 246.",0.1349991474205461
"The allegation in the plaint is that there is
such a charitable trust and that the appellant acting as a trustee de son tort has
misused the funds of the trust and have mismanaged the properties.",0.16349947236173965
"If the existence
of a trust as alleged is established the suit will have to be decreed.",0.2887288326764307
"We shall presently
consider whether there is such a trust as alleged.",0.29052446208437843
"Before going to that question we
shall refer to the other decisions as well relied on by counsel for the appellant.",0.03782166860500558
7.,0.0678796813040211
"Counsel very strongly relied on the decision in G. Chikka Venkatappa v. D.
Hanumanthappa, (1970) 1 Mys LJ 296.",0.08782822949883924
"The decision is authority for the proposition
that the formation of a society under the Societies Registration Act to carry out any
charitable or useful or social purpose cannot be regarded as amounting to creation of
a trust for the application of Section 92 of the CPC.",0.1514800466813477
"The effect of the Societies
Registration Act is not to invest properties of the society with the character of trust
property.",0.07976370209982557
"Even if the purpose for which the society was formed was charitable purpose the property acquired
for this purpose will belong to the society and there is no trust and no trust can be predicated.",0.35114574487401606
"So it
was urged that even if the properties were acquired by the Keralasseri High School Society there was
no trust which would enable a suit being instituted in accordance with the provisions of Section 92
of the CPC.",0.08079206569885965
"If we may say so, with great respect, the position stated in the decision is the correct one.",0.19450576557653132
"That was stated with reference to the facts of that case and the conclusion arrived at after discussing
the facts is seen from paragraph 21 of the judgment which we shall extract.",0.051276137615340465
"Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
33
 “21.",0.08679971274522055
"On the evidence, therefore, there cannot be the slightest doubt that the construction of this
building was purely and exclusively an activity and concern of the registered society called the
Devanga Sangha.",0.09517455197858368
"It was not and cannot be described as a matter in which the entire Devanga
Community as Community took any interest or any steps in such a way as to make it possible to
suggest that a specified item of property was dedicated by it, or some members thereof, to public
purpose, viz.",0.21814520489540581
"some welfare of the community at large.”
8.",0.14318565240306744
"On the other hand the facts of this case show that the entire community in the area took an active
interest and contributed funds for the purpose of creating a “trust fund” in order that a school may
be established.",0.2110367710769255
"Though it was what was called the “Keralasseri Food Committee” that first made a
move for the establishment of a High School by submitting Ext.",0.12538140145769086
"A9 memorandum to the Chief
Minister, Madras, the public took up the matter and there was a meeting of the public on the 1st
February, 1947 and at that conference a resolution was passed to start a private school.",0.11010421098038851
"A committee
was formed for collecting funds either as donations or as share capital.",0.18104348713934976
Ext.,0.004893377813786952
"A14 is the proceedings of
that meeting embodying the decisions taken at the meeting.",0.35354107535951607
"These proceedings clearly indicate that
the intention was to create a trust fund.",0.2555065762422656
It is so specifically stated in Ext.,0.11617023058648158
A14.,0.6075768342534285
"We shall extract the
relevant part.",0.11718289218624232
(Text in Malayalam Language.),0.16964735309301882
9.,0.012654708863630022
"Long before the registration of the society funds were collected from the public towards share
money is evidenced by Exts.",0.0794503074850823
"A3, A4, A24 and B26 receipts.",0.03032466976035816
"There have been contributions as well,
has been established and this aspect has been discussed in the judgment of the court below.",0.04806764455118889
"It is
thus clear that there has been a clear intention to form a trust and that a trust fund was created and
that the fund was utilised for the construction of the school building and for the ancillary purposes
for establishing and maintaining the work of the school.",0.10688470810371609
"“A trust may be created by any language sufficient to show the intention, and no technical words are
necessary.",0.7329589052973764
"The use of such words as ‘intent’ or ‘purpose’ or a direction that a fund shall be applied
by, or be at the disposal of, a person for the charitable purposes intended, may be as effectual as the
use of the word ‘trust’.",0.16678093730648613
"Even the words ‘authorise and empower’ may be enough, upon the true
construction of the instrument”.",0.29820450159466066
"(See Tudor on Charities, Sixth Edition, Page
128).",0.12264196186142452
10.,0.031316336660514435
"No corporation would be created within the meaning of the word “incorporated” occurring in
Entry 44 of List 1 of the Seventh Schedule to the Constitution by the formation and registration of a
society under the Societies Registration Act.",0.06571407199465747
"The society would continue to remain as an
unincorporated society though under the Societies Registration Act it would have certain privileges
some of them being analogous to those of corporations.",0.12412589550059155
"See Board of Trustees, Ayurvedic and Unani
College, Delhi v. State of Delhi, AIR 1962 SC 458.",0.06934026455895388
"If there was a trust created by the public for a
public charitable purpose namely establishing, maintaining and running a school the fact of the
registration of a society could not change the character of the properties which had already been
constituted as trust properties and impressed with the trust and any addition to those properties
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
34
 must also have the same character.",0.18778080540642847
11.,0.009950548048354414
"We have therefore no hesitation in reaching the conclusion that a trust has been created and the
High School buildings, the land, all appurtenances, furniture, equipment and all other properties are
trust properties.",0.07760619599540125
"-xxx-
13.",0.01522680787325526
The suit is maintainable.,0.25054540006246323
"By virtue of the registration of the society the nature of the trust
properties has not been changed and on the allegations and the findings, a suit for the reliefs asked
for is competent.",0.10993840299098594
"We dismiss this appeal with costs.” (Emphasis supplied)
58.",0.09702867240992621
"As indicated above, a crucial factual aspect in Kesava Panicker (supra), was that the public trust
was already created by the public and that it pre-existed the registration of the society.",0.13977769061760406
"It was in such
circumstances that it was held that a ‘subsequent’ registration of the same entity as a society under
the Societies Registration Act, 1860 would not take away from its character as a public trust and
affect the maintainability of a suit under Section 92 of the CPC.",0.17799605121905446
"A trust was already created by the
public for a public charitable purpose and the properties were already imbued with the character of
trust properties and impressed with the trust.",0.2873884843730482
"The mere registration as a society to alter or
circumvent the status of things which was already present, was what was disallowed.",0.1278017927932316
"However,
whether this factual peculiarity has a bearing on the facts of the present matter remains to be seen.",0.07430924953292335
b.,0.012455677014274047
"Views of different High Courts on the issue
59.",0.17929968954451017
"Over the period of time, several decisions of different High Courts have been faced with the same
question which remains at the centre of the present litigation i.e., whether a society can be
considered to be a public trust for the purposes of Section 92 of the CPC.",0.12859109067320296
"The High Court of Mysore
in C. Chikka Venkatappa & Another v. D. Hanumanthappa & Others reported in 1970 SCC OnLine
Kar 16 was concerned with a suit filed under Section 92 in relation to ‘Devanga Sangha’, a society
registered under the Mysore Societies Registration Act of 1904 whose object was to advance the
educational, economic and social welfare of the members of the Devanga community who are a
section of Hindus.",0.09798580527926715
"The plaintiffs prayed that the defendants be removed from the office they held in
the Devanga Sangha and that they also be directed to render true and proper accounts as regards the
collections made by them on behalf of the Sangha in connection with the Silver Jubilee Building
Fund of the Sangha.",0.14739109150009258
"The suit was decreed and while the first prayer was not granted, the second
prayer was granted only against two out of the five defendants.",0.11767519744082373
"The High Court while holding that
the suit was entirely misconceived on law and also wholly unnecessary on facts, observed as follows:
i.",0.050157398496499146
"First, that the words ‘creation of a trust’ under Section 92 obviously has reference to
similar phraseology employed in the Indian Trusts Act, 1882 although the same
pertains to ‘private trust’.",0.20091667710003552
"‘Trust’ is therefore, an obligation annexed to the ownership
of property.",0.3638190463435115
ii.,0.033295604614792605
"Secondly, due regard was given to the object behind the enactment of the
Karnataka Societies Registration Act, 1960 and the Mysore Societies Registration Act
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
35
 of 1904 respectively, along with the express provisions in those legislations which
provided that the property, whether moveable or immoveable, belonging to a society
shall be deemed to be vested in the Governing Body of the Society unless it is
separately vested in trustees.",0.1396066350919373
"While also referring to the provisions which provide
that a society may sue or be sued, it was concluded that the obvious effect of these
legal provisions would be that such property would belong to the society and be
owned by the society like any other individual since the society by itself is invested
with the character of a legal person.",0.12265761782979093
"This is despite the fact that the society’s object
may be described as being one of a charitable nature and that it acquires property for
the purpose of achieving those objects.",0.16717680304679985
"The existence of a trust, an author of the trust
and a transfer of the said property as trust property to any trustee cannot be
predicated in such circumstances where a society is involved.",0.24844863762497035
"Further, it cannot be
said that whenever a society acquires property, it declares itself as a trustee in respect
of that property.",0.39217844034744836
"On the contrary, the obligation to use the property for the purposes
of the society is an obligation which is inherent or implicit in the MoA, which is the
basic document constituting the society.",0.24835860335441512
"The same cannot be construed as amounting
to any declaration of trust in respect of a specified property.",0.27179405886725444
iii.,0.05457871399390281
"Thirdly, after clarifying the aforesaid differences in law between a trust and a
society, it was stated that it would not be possible to begin with the assumption that
there is a trust created for public purposes for the invocation of Section 92 of the
CPC, unless some special circumstances are made out.",0.3079789257008487
iv.,0.026164288017658646
"Fourthly, it was stated that one must be able to draw a difference between an act
which is purely and exclusively an activity or concern of the registered society in
contrast to a matter in which an entire community takes any interest or steps, which
may suggest that a specified item of property was dedicated for a public purpose or
for the welfare of the community at large.",0.14896329305217446
"Unless there are indications of a separate
vesting of the society’s property in a trust, effect must be given to the normal
provisions of law which vest the property in the Executive Council.",0.12535299836893357
"v. Lastly, while agreeing that a trusteeship can be vested in a ‘committee of persons’
and that they can be treated as trustees for the purposes of Section 92, it was
however, held that the same would be different from the vesting of properties in the
governing body of a society registered under the Societies Registration Act, 1860.",0.10492153168305356
60.,0.0007740788652502984
"The relevant observations in Chikka Venkatappa (supra) are reproduced
hereinbelow:
“2.",0.06730247772272736
"[…] There is in Bangalore an association called the Devanga Sangha, which was
registered as a society on the 12th of February 1924 under the Mysore Societies
Registration Act of 1904.",0.10593089797153563
"Like all other societies of that nature, the Sangha is
governed by a Memorandum of Association, a set of Articles of Association and
subsidiary bye-laws framed by the Society.",0.09479753036927038
"The objects of the Sangha set out in the
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
36
 Memorandum are to advance the educational, economic and social welfare of the
members of the Devanga community who are a section of Hindus.",0.11032588488276078
"The membership is
limited to those belonging to the said community and is subject to payment of
donations or periodical subscriptions.",0.3068485814481312
"There are, as in other cases, different classes of
members like Patrons who are called by two different Kannada names ‘Poshaka and
Sahavaka’, Life members.",0.09776278549551266
Hon.,0.09480393688508712
members and ordinary members.,0.08475076339558799
"The management
of affairs of the Sangha is vested in a body called the Executive Council consisting of a
President, four Vice-Presidents, a Secretary, a Treasurer and 50 other members.",0.13049143337339983
"-xxx-
16.",0.007893943332979348
"It is clear that the trust referred to in this section is one actually created for a
public purpose, whether that purpose be a charitable one or a religious one.",0.2611085053182874
"The
choice of the words ‘creation of a trust’ obviously has reference to the similar
phraseology adopted in the Indian Trusts Act.",0.2801412072979709
"‘Trust’ is an obligation annexed to the
ownership of property—vide S. 3 of the Act.",0.19882495419167234
"A trust is created when the author of the
trust indicates with reasonable certainty by any words or acts an intention on his part
to create thereby a trust, the purpose of the trust, the beneficiary and the trust
property and (unless the trust is declared by will or the author of the trust is himself
to be the trustee) transfers the trust property to the trustee—(vide S. 6 of the Act).",0.2544521777045191
17.,0.025241305395169986
"The question is whether the formation of a society under the Societies
Registration Act to carry out any charitable or useful or social purpose can at all be
regarded as amounting to creation of a trust in the sense mentioned above.",0.13904952235532173
"The
Societies Registration Act is an Act promulgated for the ?",0.04564055767280685
??,0.013237760939313219
"of making provision for
regulating, controlling and improving the legal condition of societies established for
the promotion of literature, science or fine arts or for the diffusion of useful
knowledge or for any charitable purposes.",0.1139707337659253
"The Act of 1960 which was substituted for
the previous Mysore Act No.",0.09284842501936458
"3 of 1904, has, however, limited the object to the mere
provision for registration of literary, scientific, charitable or other societies in the
State of Mysore.",0.10767176572764058
"The manner in which the said objects are given effect to in the two
statutes is the same.",0.21631300381696175
"They enable individuals to get themselves formed into an
incorporated body, like Corporations or Companies with a separate legal personality
conferred upon the incorporated body.",0.22599342042430265
"And express provision is made (in S. 6 of the
Act of 1904 and S. 14 of the Act of 1960) to the effect that the property, moveable or
immoveable, belonging to a Society registered under the Act, unless it is vested
separately in trustees, shall be deemed to be vested for the time being in the
Governing Body of the society.",0.14003055880755422
"S. 7 of the Act of 1904 corresponding to S. 15 of the
Act of 1960 makes provision for the manner in which the societies may sue or be
sued.",0.09605152098836171
"The general provision is that every society registered under the Act may sue or
be sued in the name of President or other office bearer specified for the purpose by
the Rules and Regulations of the Society.",0.1316552910623408
"Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
37
 18.",0.08326040171636587
"The obvious legal effect of these provisions is that although the object of a society
may be described as a charitable purpose and by its regulations it is empowered to
acquire property and use the same for achieving its objects, the property belongs to
the society and is owned by the society like any other individual, because, the society
is itself invested with the character of a legal person by virtue of the provisions of the
statute.",0.2221766895698503
